1556	242	244	945.5	959.5
1560	243	245	946.0	959.0
1564	244	246	945.5	959.5
1568	245	248	946.0	959.5
1572	247	249	946.0	959.0
1576	248	250	945.5	959.5
1580	249	251	946.0	959.0
1584	249	252	946.0	959.5
1588	251	254	946.0	959.5
1592	252	254	945.5	959.5
1596	252	256	945.5	959.5
1600	255	257	946.0	959.0
1604	255	258	946.0	959.5
1608	257	259	946.0	959.0
1612	258	260	945.5	959.5
1616	260	262	945.5	959.5
1620	260	263	945.5	959.0
1624	262	265	945.5	959.0
1628	264	266	945.5	959.5
1632	265	267	946.0	959.0
1636	265	269	946.0	959.0
1640	267	270	946.0	959.5
1644	268	271	945.5	959.0
1648	270	273	945.5	959.0
1652	271	274	946.0	959.5
1656	272	275	945.5	959.0
1660	274	277	945.5	959.0
1664	276	278	945.5	959.5
1668	276	279	945.5	959.0
1672	278	281	945.5	959.0
1676	280	282	945.5	959.5
1680	281	283	946.0	959.0
1684	282	285	945.5	959.0
1688	284	286	945.5	959.5
1692	284	286	945.5	959.5
1696	286	287	945.5	959.0
1700	288	288	945.5	959.5
1704	289	288	946.0	959.5
1708	291	290	946.0	959.5
1712	292	290	945.5	959.5
1716	292	290	945.5	959.5
1720	294	292	945.5	959.5
1724	296	292	945.5	959.5
1728	298	293	945.5	959.0
1732	298	294	945.5	959.5
1736	300	294	945.5	959.5
1740	301	295	946.0	959.0
1744	302	330	945.5	976.5
1748	304	296	945.5	959.5
1752	364	367	944.5	959.0
1756	306	367	945.5	959.0
1760	330	367	945.5	959.0
1764	354	366	947.5	959.5
1768	379	364	946.0	959.5
1772	400	363	945.5	959.0
1776	404	362	945.5	959.5
1780	403	360	946.0	959.5
1784	408	360	946.5	959.5
1788	1	358	1,151.0	959.5
1792	0	357	0.0	959.0
1796	362	356	957.5	959.5
1800	375	354	946.0	959.5
1804	368	353	945.5	959.0
1808	372	352	950.5	959.5
1812	355	350	954.0	959.5
1816	359	349	943.0	959.0
1820	363	348	953.0	959.5
1824	356	346	950.5	959.5
1828	353	346	949.0	959.5
1832	372	344	945.5	959.5
1836	362	343	945.5	959.0
1840	354	345	945.5	959.0
1844	358	347	949.5	959.0
1848	356	350	946.5	959.5
1852	355	352	945.0	959.5
1856	357	355	945.0	959.0
1860	360	358	945.5	959.5
1864	365	360	946.0	959.5
1868	365	363	945.0	959.0
1872	367	365	945.0	959.0
1876	369	368	945.0	959.5
1880	372	370	945.5	959.5
1884	375	373	945.0	959.0
1888	376	376	945.5	959.5
1892	378	378	945.5	959.5
1896	380	380	945.5	959.5
1900	383	382	945.0	959.5
1904	386	385	945.5	959.0
1908	388	387	945.5	959.0
1912	390	390	945.5	959.5
1916	393	392	945.0	959.5
1920	396	394	945.5	959.5
1924	397	396	945.0	959.5
1928	400	399	945.5	959.0
1932	402	401	945.5	959.0
1936	404	403	945.5	959.0
1940	406	406	945.5	959.5
1944	409	408	946.0	959.5
1948	412	410	945.5	959.5
1952	415	413	945.0	959.0
1956	416	415	945.5	959.0
1960	420	418	945.5	959.5
1964	422	420	945.5	959.5
1968	424	422	945.5	959.5
1972	426	425	945.5	959.0
1976	428	428	945.5	959.5
1980	432	430	945.5	959.5
1984	434	432	945.5	959.5
1988	436	435	945.5	959.0
1992	439	438	945.0	959.5
1996	441	440	945.0	959.5
2000	444	443	945.5	959.0
2004	446	445	945.5	959.0
2008	448	448	945.5	959.5
2012	451	450	945.0	959.5
2016	454	453	945.5	959.0
2020	456	456	945.5	959.5
2024	460	458	945.5	959.5
2028	462	461	945.5	959.0
2032	464	464	945.5	959.5
2036	466	466	945.5	959.5
2040	470	469	945.5	959.0
2044	473	472	945.0	959.5
2048	475	475	945.0	959.0
2052	477	478	945.0	959.5
2056	480	480	945.5	959.5
2060	483	483	945.0	959.0
2064	485	486	945.0	959.5
2068	488	488	945.5	959.5
2072	491	492	945.0	959.5
2076	494	494	945.5	959.5
